TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	experienced	(an experienced engineer)	"経験豊富な
【語源】
【記憶補助】
【類義語】"	（経験豊かなエンジニア）	[sound:02-31.mp3]	[sound:02-32.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	personnel	(all company personnel)	"社員
【語源】
【記憶補助】
【類義語】"	（全社員）	[sound:02-33.mp3]	[sound:02-34.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	author	(the author of a popular book)	"著者
【語源】
【記憶補助】
【類義語】"	（人気本の著者）	[sound:02-35.mp3]	[sound:02-36.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	benefit	(employee benefits)	"福利厚生
【語源】
【記憶補助】
【類義語】"	（従業員の福利厚生）	[sound:02-37.mp3]	[sound:02-38.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	focus	(focus on one point)	"～に集中させる
【語源】
【記憶補助】
【類義語】"	（1点に集中する）	[sound:02-39.mp3]	[sound:02-40.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	participate	(participate in the workshop)	"参加する
【語源】
【記憶補助】
【類義語】"	（セミナーに参加する）	[sound:02-41.mp3]	[sound:02-42.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	cause	(the cause of the problem)	"原因
【語源】
【記憶補助】
【類義語】"	（問題の原因）	[sound:02-43.mp3]	[sound:02-44.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	degree	(a degree in journalism)	"学位
【語源】
【記憶補助】
【類義語】"	（ジャーナリズムの学位）	[sound:02-45.mp3]	[sound:02-46.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	directly	(purchase directly from a Web site)	"直接
【語源】
【記憶補助】
【類義語】"	（ホームページから直接購入する）	[sound:02-47.mp3]	[sound:02-48.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	host	(the host of a television show)	"司会者
【語源】
【記憶補助】
【類義語】"	（テレビ番組の司会者）	[sound:02-49.mp3]	[sound:02-50.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	expert	(an expert in the field)	"専門家
【語源】
【記憶補助】
【類義語】"	（その分野の専門家）	[sound:02-51.mp3]	[sound:02-52.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	impress	(We were impressed by your knowledge.)	"感心させる
【語源】
【記憶補助】
【類義語】"	（我々はあなたの知識に感心した。）	[sound:02-53.mp3]	[sound:02-54.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	mainly	(work mainly in the steel industry)	"主に
【語源】
【記憶補助】
【類義語】"	（主に鉄鋼業界で働く）	[sound:02-55.mp3]	[sound:02-56.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	suggestion	(make suggestions)	"提案
【語源】
【記憶補助】
【類義語】"	（提案を行う）	[sound:02-57.mp3]	[sound:02-58.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	supplier	(relationships with suppliers)	"納入業者
【語源】
【記憶補助】
【類義語】"	（納入業者との関係）	[sound:02-59.mp3]	[sound:02-60.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	document	(an important document)	"書類
【語源】
【記憶補助】
【類義語】"	（重要な書類）	[sound:02-61.mp3]	[sound:02-62.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	remind	(remind employees about the policy)	"再確認する
【語源】
【記憶補助】
【類義語】"	（従業員に規則に関して再確認する）	[sound:02-63.mp3]	[sound:02-64.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	require	(Workers are required to wear uniforms.)	"求める
【語源】
【記憶補助】
【類義語】"	（作業員は制服の着用を求められます。）	[sound:02-65.mp3]	[sound:02-66.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	representative	(a sales representative)	"担当者
【語源】
【記憶補助】
【類義語】"	（営業担当者）	[sound:02-67.mp3]	[sound:02-68.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	packaging	(the packaging area)	"梱包
【語源】
【記憶補助】
【類義語】"	（梱包エリア）	[sound:02-69.mp3]	[sound:02-70.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	description	(a job description)	"説明
【語源】
【記憶補助】
【類義語】"	（職務内容の説明）	[sound:02-71.mp3]	[sound:02-72.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	property	(a property manager)	"不動産
【語源】
【記憶補助】
【類義語】"	（不動産の管理人）	[sound:02-73.mp3]	[sound:02-74.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	extension	(Call me at extension 4649.)	"内線
【語源】
【記憶補助】
【類義語】"	（内線4649にお電話ください。）	[sound:02-75.mp3]	[sound:02-76.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	inquire	(inquire about a job)	"問い合わせる
【語源】
【記憶補助】
【類義語】"	（仕事について問い合わせる）	[sound:02-77.mp3]	[sound:02-78.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	merchandise	(display merchandise)	"商品
【語源】
【記憶補助】
【類義語】"	（商品を陳列する）	[sound:02-79.mp3]	[sound:02-80.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	highly	(a highly successful business)	"非常に
【語源】
【記憶補助】
【類義語】"	（非常に成功しているビジネス）	[sound:02-81.mp3]	[sound:02-82.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	result	(The campaign resulted in success.)	"結果
【語源】
【記憶補助】
【類義語】"	（そのキャンペーンは成功という結果になった。）	[sound:02-83.mp3]	[sound:02-84.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	assistance	(Thank you for your assistance.)	"支援
【語源】
【記憶補助】
【類義語】"	（ご支援ありがとうございます。）	[sound:02-85.mp3]	[sound:02-86.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	encourage	(Employees are encouraged to attend the event.)	"奨励する
【語源】
【記憶補助】
【類義語】"	（従業員がイベントに参加することを奨励します。）	[sound:02-87.mp3]	[sound:02-88.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	individual	(each individual in the company)	"個人
【語源】
【記憶補助】
【類義語】"	（会社の一人一人の個人）	[sound:02-89.mp3]	[sound:02-90.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	laboratory	(when entering the laboratory)	"研究所
【語源】
【記憶補助】
【類義語】"	（研究所に入る時）	[sound:02-91.mp3]	[sound:02-92.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	consider	(consider working in Japan)	"考える
【語源】
【記憶補助】
【類義語】"	（日本での勤務を考える）	[sound:02-93.mp3]	[sound:02-94.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	headquarters	(move the headquarters to Boston)	"本社
【語源】
【記憶補助】
【類義語】"	(本社をボストンに移転する)	[sound:02-95.mp3]	[sound:02-96.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	ship	(We are ready to ship your order.)	"出荷する
【語源】
【記憶補助】
【類義語】"	(注文を出荷する準備ができました。)	[sound:02-97.mp3]	[sound:02-98.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	commercial	(commercial buildings)	"商業の
【語源】
【記憶補助】
【類義語】"	(商業ビル)	[sound:02-99.mp3]	[sound:02-100.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	device	(a medical device)	"機器
【語源】
【記憶補助】
【類義語】"	（医療機器）	[sound:02-101.mp3]	[sound:02-102.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	intended	(For whom is the notice intended?)	"向けられた
【語源】
【記憶補助】
【類義語】"	(このお知らせは誰に向けられていますか。)	[sound:02-103.mp3]	[sound:02-104.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	brochure	(a product brochure)	"パンフレット
【語源】
【記憶補助】
【類義語】"	(製品パンフレット)	[sound:02-105.mp3]	[sound:02-106.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	mail	(by express mail)	"郵便配達
【語源】
【記憶補助】
【類義語】"	(速達郵便で)	[sound:02-107.mp3]	[sound:02-108.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	prefer	(I prefer to work part-time.)	"～を（・・・よりも）好む
【語源】
【記憶補助】
【類義語】"	(私はパートタイムで働く方が好きです。)	[sound:02-109.mp3]	[sound:02-110.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	response	(I'm writing in response to your letter.)	"返事
【語源】
【記憶補助】
【類義語】"	(お手紙へのご返事です。)	[sound:02-111.mp3]	[sound:02-112.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	region	(companies in the region)	"地域
【語源】
【記憶補助】
【類義語】"	(その地域の会社)	[sound:02-113.mp3]	[sound:02-114.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	donation	(donations to a museum)	"寄付
【語源】
【記憶補助】
【類義語】"	(ミュージアムへの寄付)	[sound:02-115.mp3]	[sound:02-116.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	quarter	(the third quarter)	"四半期
【語源】
【記憶補助】
【類義語】"	(第3四半期)	[sound:02-117.mp3]	[sound:02-118.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	agreement	(a rental agreement)	"契約
【語源】
【記憶補助】
【類義語】"	(賃貸契約書）	[sound:02-119.mp3]	[sound:02-120.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	journal	(a scientific journal)	"専門誌
【語源】
【記憶補助】
【類義語】"	(科学の専門誌)	[sound:02-121.mp3]	[sound:02-122.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	distribute	(distribute a document)	"配布する
【語源】
【記憶補助】
【類義語】"	(書類を配布する)	[sound:02-123.mp3]	[sound:02-124.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	potential	(potential customers)	"見込みがある
【語源】
【記憶補助】
【類義語】"	(見込み客)	[sound:02-125.mp3]	[sound:02-126.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	reschedule	(reschedule an appointment)	"スケジュール変更する
【語源】
【記憶補助】
【類義語】"	(アポを予定変更する)	[sound:02-127.mp3]	[sound:02-128.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	renew	(renew a contract)	"更新する
【語源】
【記憶補助】
【類義語】"	(契約を更新する)	[sound:02-129.mp3]	[sound:02-130.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	warehouse	(ship from a warehouse)	"倉庫
【語源】
【記憶補助】
【類義語】"	(倉庫から出荷する)	[sound:02-131.mp3]	[sound:02-132.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	refund	(a full refund)	"返金
【語源】
【記憶補助】
【類義語】"	(全額返金)	[sound:02-133.mp3]	[sound:02-134.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	advise	(What are listeners advised to do?)	"勧める
【語源】
【記憶補助】
【類義語】"	(聞き手は何をするよう勧められていますか。)	[sound:02-135.mp3]	[sound:02-136.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	immediately	(The tickets sold out immediately.)	"即座に
【語源】
【記憶補助】
【類義語】"	(チケットは即売り切れた。)	[sound:02-137.mp3]	[sound:02-138.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	council	(the city council)	"議会
【語源】
【記憶補助】
【類義語】"	(市議会)	[sound:02-139.mp3]	[sound:02-140.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	broadcast	(The program is usually broadcast on Saturdays.)	"放送する
【語源】
【記憶補助】
【類義語】"	(その番組は通常土曜日に放送される。)	[sound:02-141.mp3]	[sound:02-142.mp3]	
