TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	reserve	(reserve a room at a hotel)	"予約する
【語源】re-（戻して）+ serve（保つ）
【記憶補助】後のために保つ→予約する
【類義語】book, set aside"	（ホテルの部屋を予約する）	[sound:01-185.mp3]	[sound:01-186.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	resident	(local residents)	"住民
【語源】re-（再び）+ sid（座る）+ -ent
【記憶補助】そこに座り続ける→住民
【類義語】inhabitant, dweller"	（地元の住民）	[sound:01-187.mp3]	[sound:01-188.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	create	(create a new logo)	"作り出す
【語源】ラテン語creare（生み出す）
【記憶補助】無から生み出す→作り出す
【類義語】make, produce"	（新しいロゴを作り出す）	[sound:01-189.mp3]	[sound:01-190.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	inform	(We are happy to inform you that)	"知らせる
【語源】in-（中へ）+ form（形作る）
【記憶補助】知識を形作る→知らせる
【類義語】notify, tell"	（～を知らせることができて嬉しい）	[sound:01-191.mp3]	[sound:01-192.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	allow	(allow customers to pay online)	"可能にする
【語源】al-（～へ）+ low（場所を与える）
【記憶補助】場所を与える→可能にする
【類義語】permit, enable"	（顧客がオンラインで支払うことを可能にする）	[sound:01-193.mp3]	[sound:01-194.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	mention	(What problem does the man mention?)	"述べる
【語源】ラテン語mens（心）+ -tion
【記憶補助】心に浮かべる→述べる
【類義語】refer to, cite"	（男性はどんな問題について述べていますか。）	[sound:01-195.mp3]	[sound:01-196.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	appreciate	(I really appreciate your help.)	"感謝する
【語源】ap-（～へ）+ preci（価値）+ -ate
【記憶補助】価値を認める→感謝する
【類義語】thank, value"	（助けて頂いて本当に感謝しています。）	[sound:01-197.mp3]	[sound:01-198.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (001-100)	replacement	(replacement parts)	"交換品
【語源】re-（再び）+ place（置く）+ -ment
【記憶補助】再び置くもの→交換品
【類義語】substitute, spare"	（交換部品）	[sound:01-199.mp3]	[sound:01-200.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	update	(traffic updates)	"最新情報
【語源】up（上へ）+ date（日付）
【記憶補助】日付を上げる→最新情報
【類義語】refresh, modernize"	(交通の最新情報)	[sound:02-01.mp3]	[sound:02-02.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	branch	(open a new branch)	"支店
【語源】古フランス語branche（枝）
【記憶補助】木の枝のように→支店
【類義語】division, office"	(新しい支店をオープンする)	[sound:02-03.mp3]	[sound:02-04.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	paid	(paid leave)	"有給の
【語源】pay（支払う）+ -ed
【記憶補助】支払われた→有給の
【類義語】compensated, salaried"	(有給休暇)	[sound:02-05.mp3]	[sound:02-06.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	unfortunately	(Unfortunately, there are some problems.)	"残念なことに
【語源】un-（否定）+ fortune（運）+ -ately
【記憶補助】運がない→残念なことに
【類義語】regrettably, sadly"	(残念なことに、いくつか問題があります。)	[sound:02-07.mp3]	[sound:02-08.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	original	(in original condition)	"元の
【語源】origin（起源）+ -al
【記憶補助】起源の→元の
【類義語】initial, first"	（元の状態で）	[sound:02-09.mp3]	[sound:02-10.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	rent	(a rent increase)	"家賃
【語源】古フランス語rente（収入）
【記憶補助】定期的な収入→家賃
【類義語】lease, hire charge"	（家賃の値上げ）	[sound:02-11.mp3]	[sound:02-12.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	memo	(write a memo)	"社内文書
【語源】memorandum（覚え書き）の短縮
【記憶補助】覚えておくもの→社内文書
【類義語】note, reminder"	（社内文書を書く）	[sound:02-13.mp3]	[sound:02-14.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	luggage	(shop for luggage)	"旅行かばん
【語源】lug（引きずる）+ -age
【記憶補助】引きずるもの→旅行かばん
【類義語】baggage, suitcase"	（旅行かばんを買い求める）	[sound:02-15.mp3]	[sound:02-16.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	editor	(a newspaper editor)	"編集者
【語源】edit（編集する）+ -or
【記憶補助】編集する人→編集者
【類義語】redactor, reviser"	（新聞の編集者）	[sound:02-17.mp3]	[sound:02-18.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	exhibition	(an art exhibition)	"展示会
【語源】ex-（外へ）+ hibit（持つ）+ -ion
【記憶補助】外へ持ち出して見せる→展示会
【類義語】show, display"	（美術展）	[sound:02-19.mp3]	[sound:02-20.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	leading	(a leading company)	"首位の
【語源】lead（導く）+ -ing
【記憶補助】導いている→首位の
【類義語】top, foremost"	（トップの会社）	[sound:02-21.mp3]	[sound:02-22.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	organization	(lead an organization)	"組織
【語源】organ（器官）+ -ize + -ation
【記憶補助】器官のように組織化→組織
【類義語】institution, group"	（組織を率いる）	[sound:02-23.mp3]	[sound:02-24.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	release	(release a new album)	"発売する
【語源】re-（再び）+ lease（緩める）
【記憶補助】縛りを緩める→発売する
【類義語】launch, issue"	（ニューアルバムを発売する）	[sound:02-25.mp3]	[sound:02-26.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	limited	(for a limited time)	"限られた
【語源】limit（制限）+ -ed
【記憶補助】制限された→限られた
【類義語】restricted, finite"	（期間限定で）	[sound:02-27.mp3]	[sound:02-28.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	procedure	(a normal procedure)	"手続き
【語源】pro-（前へ）+ cede（進む）+ -ure
【記憶補助】前へ進む方法→手続き
【類義語】process, method"	（通常の手続き）	[sound:02-29.mp3]	[sound:02-30.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	experienced	(an experienced engineer)	"経験豊富な
【語源】experience（経験）+ -ed
【記憶補助】経験を積んだ→経験豊富な
【類義語】skilled, seasoned"	（経験豊かなエンジニア）	[sound:02-31.mp3]	[sound:02-32.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	personnel	(all company personnel)	"社員
【語源】person（人）+ -nel
【記憶補助】人々の集まり→社員
【類義語】staff, employees"	（全社員）	[sound:02-33.mp3]	[sound:02-34.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	author	(the author of a popular book)	"著者
【語源】ラテン語auctor（創始者）
【記憶補助】創り出す人→著者
【類義語】writer, creator"	（人気本の著者）	[sound:02-35.mp3]	[sound:02-36.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	benefit	(employee benefits)	"福利厚生
【語源】bene（良い）+ fit（する）
【記憶補助】良いことをする→利益
【類義語】advantage, perk"	（従業員の福利厚生）	[sound:02-37.mp3]	[sound:02-38.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	focus	(focus on one point)	"～に集中させる
【語源】ラテン語focus（炉、中心）
【記憶補助】中心点→集中させる
【類義語】concentrate, center"	（1点に集中する）	[sound:02-39.mp3]	[sound:02-40.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	participate	(participate in the workshop)	"参加する
【語源】part（部分）+ -i- + cip（取る）+ -ate
【記憶補助】部分を取る→参加する
【類義語】join, take part"	（セミナーに参加する）	[sound:02-41.mp3]	[sound:02-42.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	cause	(the cause of the problem)	"原因
【語源】ラテン語causa（理由）
【記憶補助】物事の理由→原因
【類義語】reason, source"	（問題の原因）	[sound:02-43.mp3]	[sound:02-44.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	degree	(a degree in journalism)	"学位
【語源】de-（下へ）+ gree（段階）
【記憶補助】段階を降りる→学位
【類義語】diploma, qualification"	（ジャーナリズムの学位）	[sound:02-45.mp3]	[sound:02-46.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	directly	(purchase directly from a Web site)	"直接
【語源】direct（直接の）+ -ly
【記憶補助】まっすぐに→直接
【類義語】straight, immediately"	（ホームページから直接購入する）	[sound:02-47.mp3]	[sound:02-48.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	host	(the host of a television show)	"司会者
【語源】ラテン語hospes（客をもてなす人）
【記憶補助】もてなす人→司会者
【類義語】presenter, MC"	（テレビ番組の司会者）	[sound:02-49.mp3]	[sound:02-50.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	expert	(an expert in the field)	"専門家
【語源】ex-（外へ）+ pert（試す）
【記憶補助】試して熟知→専門家
【類義語】specialist, authority"	（その分野の専門家）	[sound:02-51.mp3]	[sound:02-52.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	impress	(We were impressed by your knowledge.)	"感心させる
【語源】im-（中へ）+ press（押す）
【記憶補助】心に押し込む→感心させる
【類義語】amaze, affect"	（我々はあなたの知識に感心した。）	[sound:02-53.mp3]	[sound:02-54.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	mainly	(work mainly in the steel industry)	"主に
【語源】main（主要な）+ -ly
【記憶補助】主要な部分で→主に
【類義語】chiefly, primarily"	（主に鉄鋼業界で働く）	[sound:02-55.mp3]	[sound:02-56.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	suggestion	(make suggestions)	"提案
【語源】sug-（下から）+ gest（運ぶ）+ -ion
【記憶補助】下から持ち上げる→提案
【類義語】recommendation, idea"	（提案を行う）	[sound:02-57.mp3]	[sound:02-58.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	supplier	(relationships with suppliers)	"納入業者
【語源】supply（供給する）+ -er
【記憶補助】供給する人→納入業者
【類義語】vendor, provider"	（納入業者との関係）	[sound:02-59.mp3]	[sound:02-60.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::600点レベル 助走の400語 (101-200)	document	(an important document)	"書類
【語源】ラテン語docere（教える）+ -ment
【記憶補助】教えるもの→書類
【類義語】paper, record"	（重要な書類）	[sound:02-61.mp3]	[sound:02-62.mp3]	
